-8.26410	-0.44996	11.32103	0.00998	0.01259	0.00779
-5.72946	2.61249	-10.52565	-0.00279	0.01791	0.00596
-3.07046	-1.48610	12.50156	-0.00584	-0.01727	-0.00349
8.62122	8.17230	5.81240	0.00709	-0.01414	0.00936
0.17951	-6.33094	-9.45724	0.01950	0.00297	-0.00162
10.14139	0.93210	1.62490	-0.00061	0.01943	-0.00733
2.48871	-1.93426	10.11086	0.01782	-0.00822	-0.00596
-10.20616	-7.64081	-3.90949	-0.01040	0.01493	-0.00203
-8.77936	-5.31083	-5.06074	0.01123	-0.01602	-0.00266
2.56759	-7.28321	-6.03522	0.01829	-0.00238	0.01065
-2.36587	-12.98128	0.85050	0.00437	-0.00196	-0.01775
-1.27987	7.44466	-5.33305	0.01829	-0.00480	-0.01109
-12.09409	4.02003	-0.74268	-0.00252	-0.01042	-0.01532
-9.54052	-2.84388	-4.80142	0.00022	0.01709	-0.01055
3.08669	6.09700	5.83487	0.01097	0.01018	-0.01644
10.30938	2.26299	8.58960	0.00560	-0.01709	-0.00222
9.05839	0.55797	2.67981	0.00446	0.01188	-0.01756
5.90641	-6.34596	-9.69184	0.00908	-0.01042	0.01235
0.66128	-9.01187	-6.14927	0.00703	-0.01031	0.01587
7.46161	8.63654	6.32239	-0.00507	0.01315	-0.01198
-5.80245	10.82378	0.15476	0.01594	0.00846	0.00614
-1.59192	4.13114	11.42643	-0.00395	0.01738	-0.00683
-6.72179	-0.46612	11.93123	-0.00948	0.01461	-0.00477
7.17563	4.72759	-1.66698	-0.01161	0.01893	0.00371
-4.23215	-11.47789	-6.26612	-0.00603	-0.00637	0.01575
9.81902	1.63989	8.16636	0.00804	-0.01546	-0.00656
-5.14304	3.14622	-6.96442	-0.01180	0.01198	0.01412
-2.56784	8.47397	-0.04279	-0.02127	-0.00646	-0.00269
-10.92807	7.01087	5.28611	0.00290	-0.00751	0.01594
5.04022	8.84048	2.81832	-0.01526	0.01123	-0.00792
7.68257	0.87263	3.93573	-0.00725	-0.01298	0.01703
-10.23393	-5.58195	-0.55200	0.00632	-0.01290	0.01326
1.57554	-0.55831	-11.38322	-0.01357	-0.01422	-0.00118
-8.45318	7.42717	1.55026	-0.01322	-0.01423	-0.00391
6.03087	5.06386	3.89397	-0.00333	-0.01092	0.01936
9.48297	-5.70932	-8.24392	-0.00588	-0.01638	0.00458
4.53545	4.18002	-10.61568	-0.01771	0.00217	-0.00671
-1.23784	12.71119	-3.30571	0.01826	0.00203	0.00097
8.73753	2.28971	-3.01806	-0.00858	0.01298	-0.01499
-11.92560	3.22221	0.21126	-0.00029	0.00018	-0.01900
5.38830	8.82853	-9.40006	0.00902	0.00833	0.01300
-10.67932	-1.84076	-4.40006	-0.00330	0.01925	-0.00004
-7.81847	-1.44964	6.98180	0.01010	-0.01597	0.00799
4.28893	-7.41093	-7.85966	-0.00362	-0.01495	0.01212
2.36825	6.54689	9.00365	0.01803	-0.00809	0.00114
7.18431	2.59574	5.40138	0.00017	-0.01973	0.00926
-4.26575	-9.42269	1.32014	0.01154	-0.00286	0.01690
3.64941	9.06470	-1.61907	0.01693	-0.00470	0.01185
-8.36744	-1.58569	-2.24218	-0.00107	-0.01624	0.01546
-1.10181	-6.42092	5.86702	0.01283	-0.01362	-0.01249
6.05930	-5.94271	-4.07158	0.01633	0.00900	0.01116
1.42441	-1.58471	-12.23211	0.01236	-0.01400	0.00325
-6.03043	-0.14071	6.26954	-0.00639	0.02090	-0.00568
-6.37846	0.94985	-9.16882	0.01174	-0.01301	-0.00952
8.84462	2.06423	4.89961	-0.00943	0.01513	0.01065
-4.41391	-4.71464	-9.59942	-0.01085	0.01610	-0.00292
1.13333	8.20947	-2.55067	-0.01975	-0.00069	-0.01100
-4.30591	-1.61266	7.41729	0.01375	-0.01736	0.00421
-8.24955	-6.48317	0.53933	-0.00890	0.01247	0.01376
9.52589	-3.05657	-2.43757	0.00323	-0.00567	0.01974
0.13447	-12.73541	1.37116	0.01715	-0.00061	-0.00735
5.85223	-2.45759	-10.96541	-0.01182	-0.01425	-0.00312
-0.61439	-11.04337	-5.88221	0.00568	-0.00871	0.01576
-1.13519	-10.56354	-0.02019	-0.01570	0.00166	0.01304
-0.99143	1.99617	-9.51233	0.02102	0.00335	-0.00149
-8.32216	7.10901	8.35403	0.00031	-0.01357	0.01185
-3.67190	6.38303	6.23583	-0.00786	-0.01609	0.01184
5.10144	-0.02453	-10.73821	-0.00182	0.01927	-0.00091
-10.73942	4.09260	-0.22921	-0.00153	-0.00507	-0.01897
-7.95795	-9.52786	2.39128	-0.01037	0.00492	-0.01488
9.73412	-0.97646	5.62084	0.00931	0.01008	-0.01438
5.98194	-7.17086	6.58639	-0.01682	-0.00710	0.00755
10.35824	-4.24678	4.96794	-0.00944	-0.00427	0.01603
1.11413	-3.54611	13.07843	-0.00028	0.01749	0.00477
9.15292	7.13484	-4.33706	0.00894	-0.01543	-0.00651
-4.25336	-7.41740	5.08434	0.01438	-0.01349	-0.00764
-11.91275	-7.15158	1.21631	-0.00908	0.01536	0.00138
7.53193	-2.39559	7.27070	-0.01431	-0.00766	0.01230
-7.07001	4.55758	8.05175	-0.01245	0.00551	-0.01406
-2.17291	-5.94950	-10.89401	0.01766	0.00357	-0.00547
5.08614	6.25446	-10.57097	-0.01319	0.01268	0.00116
-7.10192	1.17810	-6.77791	0.00697	-0.01718	-0.01029
-8.35853	-10.62480	-0.58666	-0.00424	0.00428	-0.01714
3.94905	3.00053	7.90716	-0.00841	-0.01706	0.01068
-2.87635	-4.11672	7.79328	0.02078	-0.00208	0.00657
1.00550	8.53581	6.87626	-0.01797	0.00687	-0.00590
9.96329	-7.36303	4.12390	0.00467	0.01313	0.01216
4.03782	6.51405	4.85072	-0.01491	-0.00276	0.01611
3.97310	7.92243	-9.63491	-0.01760	0.00355	-0.00434
-5.62821	10.32855	-1.10023	0.01137	0.00766	0.01377
7.01588	5.66018	1.89168	-0.00634	0.00083	0.02101
13.11790	1.35994	-3.37632	0.00198	-0.01800	0.00045
-3.03507	-8.29857	-7.50408	-0.01872	0.00182	0.00556
-0.80757	-5.35546	8.95271	0.01130	-0.01524	-0.00810
0.64571	0.39962	-12.79326	-0.01860	-0.00126	-0.00098
-11.19184	-5.07007	3.88926	-0.00902	0.01015	-0.01273
6.86666	-7.95407	-0.56816	0.01022	0.00988	-0.01487
3.25889	2.82846	12.89703	0.01095	-0.01444	0.00040
3.16345	-1.61797	-11.36860	0.01847	-0.00201	0.00543
-7.17653	6.97461	-1.55278	0.00583	0.00990	0.01754
9.29009	8.89831	3.48314	-0.01312	0.01213	0.00401
-3.09958	-5.79822	-7.38737	-0.01060	0.01635	-0.00838
-2.88248	-4.12006	-7.06709	0.02121	-0.00584	-0.00524
-7.17748	-5.54309	-10.47305	0.00108	-0.01614	0.00780
4.05819	10.22976	1.05350	-0.01866	0.00742	-0.00019
-8.98887	9.41939	3.97420	-0.00184	-0.00847	0.01591
-1.63437	-13.61154	-2.99394	0.00327	-0.00414	0.01705
8.12063	-3.62090	-6.07676	0.01335	0.00859	0.01272
-8.77158	-0.65664	-4.95813	0.00705	-0.01693	-0.01023
3.67145	11.02718	0.33742	0.01079	-0.00408	0.01583
-10.70315	1.70878	4.55048	-0.00804	-0.00507	-0.01700
-4.18652	10.89663	5.64209	-0.01391	0.00100	-0.01225
6.58741	6.23012	-6.44300	0.01514	-0.00278	0.01279
9.85813	8.13832	1.14122	0.00684	-0.00601	-0.01628
1.50339	2.44795	-10.29483	-0.01981	0.00458	-0.00181
-5.39137	5.93971	-4.12888	0.01728	0.00756	-0.01168
6.71156	9.93506	-6.06714	0.01491	-0.01048	-0.00068
-3.08329	3.75470	10.89018	-0.00821	-0.01714	0.00359
1.86047	-9.29082	4.88201	0.00175	0.00975	0.01788
-10.45631	-3.14942	-6.99239	-0.00718	-0.00879	0.01469
9.39560	3.87826	-3.56454	0.00103	0.01233	0.01614
-11.42023	0.77264	6.75143	0.00209	0.01816	0.00145
-9.10742	-2.74659	-2.43738	0.00788	-0.01265	-0.01519
-4.15022	-0.98687	9.40100	0.01809	-0.00719	0.00723
5.10580	-5.96971	8.10413	-0.00449	0.01413	0.01324
-4.69376	-11.08615	3.87678	-0.01743	0.00685	-0.00151
1.50965	2.42395	-11.38401	-0.01518	-0.01140	-0.00444
3.39110	2.95404	11.76449	-0.01287	-0.01199	0.00672
-4.11747	7.96709	-4.85091	-0.01633	-0.00052	0.01302
8.86155	-2.88257	-0.92337	-0.00396	-0.00553	-0.02069
-8.11434	-7.29627	-3.13758	-0.00367	-0.00410	0.01904
5.29516	6.22352	10.16723	-0.00364	0.01626	-0.00806
-11.28584	3.24257	-4.43908	-0.00158	0.01303	0.01354
-1.65994	4.31346	9.19446	-0.01192	0.01450	-0.00895
2.43506	-10.52782	-1.94202	0.01950	0.00393	0.00317
-11.74297	5.75599	-0.06575	-0.00698	-0.01412	0.00967
-4.80353	4.22868	-11.14389	-0.01175	-0.01447	-0.00043
-0.91184	-2.52691	-9.63632	-0.02028	0.00578	0.00040
-2.77969	10.09043	6.29800	0.01158	-0.00563	0.01413
-3.17808	-2.81938	9.88765	0.01339	-0.01532	-0.00006
-6.35366	-8.76792	-7.26713	-0.00104	-0.01134	0.01459
-4.77973	-6.32359	-4.71574	0.01795	-0.01254	-0.00138
-5.05600	-8.45459	-6.02265	-0.01754	0.00561	0.00685
0.13425	-5.72267	-9.41390	-0.01918	0.00506	-0.00335
-0.16177	-12.89203	1.99149	-0.01459	0.00192	0.01122
3.82115	0.56248	12.76009	0.00857	0.01585	-0.00326
3.38710	4.34738	9.63354	0.01643	-0.01146	-0.00060
10.52490	-7.68650	3.15145	-0.00873	-0.01464	-0.00654
4.38845	11.30880	6.26922	0.01632	-0.00752	0.00214
0.94747	-7.64231	-6.37849	-0.01475	-0.01070	0.01063
-4.96270	5.21344	6.91171	-0.00459	-0.01790	0.01021
1.11901	4.47312	10.95368	-0.01649	-0.00872	0.00525
7.31363	-1.48274	11.16476	-0.01407	-0.00829	0.00812
-8.61520	6.39991	4.34824	0.01253	0.00829	0.01262
0.96485	2.28499	9.67254	0.01648	-0.01311	0.00145
-4.26676	-11.56915	-5.10307	0.00686	-0.00890	0.01444
10.24793	-8.42494	1.25609	-0.01053	-0.01135	0.00978
6.87394	1.80767	9.01118	-0.01198	-0.01082	0.01131
10.63746	2.87543	5.35020	0.00934	-0.01044	-0.01297
-3.49792	9.78053	2.27256	0.01809	0.00777	-0.00559
-2.41645	11.30350	1.84860	-0.00709	-0.00440	0.01765
-2.70966	10.91617	4.51301	-0.00301	-0.00787	0.01724
-9.95802	3.74844	-6.16024	-0.00515	-0.01814	-0.00271
-3.94817	-6.18174	7.66204	-0.01880	0.00231	-0.00782
-12.94247	-4.35154	-3.31356	-0.00069	0.01206	-0.01312
-10.94213	-3.98856	7.16246	0.00004	-0.01582	-0.00875
5.02683	-6.87724	7.13716	0.00685	0.01573	0.01033
4.28105	-9.55122	-5.33451	0.00671	-0.00654	0.01709
-4.76338	4.49834	6.91957	-0.01209	0.01001	-0.01483
-0.51545	-12.39773	1.34530	0.01456	-0.00190	-0.01192
1.82329	-9.80998	-1.21184	0.00914	-0.00064	0.01894
9.46400	-2.68734	-6.99850	-0.01185	-0.00758	-0.01311
3.43548	-10.75306	4.72156	-0.00471	0.00616	0.01745
-1.86706	9.91261	-1.95266	0.01996	0.00451	0.00383
-0.34081	7.17107	7.43505	-0.00401	-0.01475	0.01404
-9.96683	4.36531	0.99731	0.00512	0.01465	-0.01292
-4.70633	-8.50154	6.35242	0.00381	0.01011	0.01635
-0.49174	-8.72629	-0.74438	-0.01254	0.00229	-0.01853
0.08269	10.46306	4.44686	0.00393	0.00757	-0.01787
8.22999	6.39173	-7.92581	-0.00830	0.01595	0.00424
6.78565	-4.22514	10.21593	0.01489	0.00928	-0.00605
-13.22222	-1.14282	4.34555	-0.00349	0.01638	-0.00630
7.10373	-7.27902	-4.06627	0.01526	0.01025	0.00830
-2.87362	-2.02407	-13.27843	-0.01483	-0.00918	0.00461
7.38851	5.29482	-10.41051	-0.01520	0.00430	-0.00860
7.06625	-6.36979	5.89124	-0.01344	-0.00131	0.01470
-3.37958	5.25275	-10.75276	0.01430	-0.00879	-0.00879
-12.24167	-1.52960	-0.26714	0.00219	-0.01566	-0.01057
7.80238	-11.01490	-2.26638	0.01401	0.01073	-0.00388
-0.84791	2.50862	-8.82246	-0.02179	-0.00231	0.00144
4.71354	-10.50593	-0.60432	-0.01579	-0.00652	-0.00975
7.29415	7.29810	7.40238	0.00054	0.01308	-0.01343
-2.87413	5.43696	-12.57314	-0.01165	0.01126	0.00753
-7.71445	6.70018	2.63888	0.00315	0.01048	-0.01739
-8.14067	-2.05749	-4.20027	0.01010	-0.00065	-0.01926
-2.73177	8.00832	6.62055	0.01584	-0.00450	0.01198
-1.86209	-11.17898	-2.76291	0.01637	-0.00506	0.00943
10.29271	3.44082	-2.72231	-0.00424	-0.00262	-0.01933
-7.89113	3.75527	-0.19271	-0.00717	-0.01580	-0.01437
9.07021	-1.32141	-6.31340	0.01041	0.01165	0.01251
11.41824	-3.78965	1.16576	-0.00628	-0.01775	0.00385
-9.69199	1.12860	5.19440	0.00459	0.01904	0.00442
3.00496	10.73478	0.04581	-0.01742	0.00491	-0.00849
5.56169	7.29261	1.95364	-0.00438	-0.00234	0.02120
-4.16419	-11.62587	-3.17269	0.00254	-0.00572	0.01764
8.81514	5.78525	9.12407	0.00641	-0.01621	0.00408
1.01929	13.44921	1.27808	0.01535	-0.00024	-0.00970
-2.79161	5.72252	-6.52532	-0.01943	-0.01043	-0.00083
8.42333	-0.80764	-3.62256	-0.00766	-0.01455	-0.01457
3.89795	-7.46538	-4.02760	-0.01745	-0.01197	0.00530
1.15739	-1.93861	9.04478	-0.02138	0.00288	0.00335
3.09499	6.73052	-8.18990	0.01925	-0.00271	0.00505
2.84183	11.92947	0.41313	-0.00624	0.00086	0.01800
2.29435	-5.28789	-8.28333	-0.00439	-0.01784	0.01017
-6.09260	-7.83999	-0.56857	-0.00443	0.00195	0.02059
-3.62409	-8.91675	1.81010	-0.00715	-0.00116	-0.02004
-4.10365	-8.08642	1.57931	-0.00409	-0.00212	-0.02148
9.05065	7.49864	-1.87823	-0.01241	0.01334	-0.00655
-1.28116	10.36537	-7.09231	0.01460	0.00787	0.00887
5.05905	-10.05878	-1.19387	0.01663	0.00907	-0.00592
4.57530	-7.83401	4.15345	0.01463	0.01286	0.00814
3.70158	-6.04484	6.70875	-0.01414	0.00719	0.01428
3.15393	-10.73040	-2.01809	0.01829	0.00418	0.00635
-3.47303	-2.68850	-10.36034	0.00578	0.01788	-0.00658
-9.63574	7.51017	6.40771	0.01160	0.00354	0.01330
7.81356	2.31391	3.16891	-0.00603	0.02168	-0.00096
-11.33156	3.66380	-2.90218	0.00633	0.01787	-0.00214
-11.03115	-6.96007	0.00562	-0.00149	0.00237	0.01829
-9.37887	-3.38364	-3.39640	0.00293	0.00978	-0.01785
-4.28004	9.16625	5.65736	-0.01224	0.00350	-0.01493
-5.63218	2.57832	10.71894	-0.01546	0.00562	-0.00948
-7.39137	9.71677	4.78692	0.01509	0.01041	0.00217
-4.38216	-6.73167	5.21933	-0.00429	-0.01112	-0.01794
4.00014	-9.53301	1.55510	-0.01077	-0.00714	-0.01609
-7.96944	8.11420	-0.29449	0.00759	0.00805	0.01641
-3.13747	9.23518	0.24607	-0.01863	-0.00655	0.00811
-2.53055	4.11295	-8.26013	-0.01290	0.01356	0.01070
7.69539	-1.36245	3.82616	0.00832	0.01835	-0.01019
3.08027	-3.17588	7.66095	-0.02099	-0.00306	0.00717
0.41620	-1.15826	8.61659	0.02076	0.00886	0.00019
6.09606	-10.39069	3.83372	0.00998	-0.00002	-0.01592
-3.99095	2.64445	-9.00899	0.00211	-0.01967	-0.00671
-9.98733	2.59113	-1.03037	-0.00143	-0.01217	-0.01671
-2.02493	-6.82458	11.41260	0.01217	-0.01248	-0.00531
9.23468	-5.30236	-6.36777	-0.01263	-0.00789	-0.01175
3.51427	-3.44695	-12.94991	0.00191	0.01738	-0.00411
1.25729	-8.91497	3.96995	0.01377	-0.00493	-0.01543
6.62221	7.28365	-5.44437	-0.01412	0.00252	-0.01381
-12.44009	-3.36727	1.76433	0.00410	-0.01750	-0.00451
-6.67674	8.66392	2.47886	-0.01481	-0.00845	-0.01033
2.41433	-5.44594	-11.83294	-0.00892	-0.01520	0.00517
-5.29366	1.73046	11.41957	0.00242	-0.01818	0.00388
10.65490	3.22347	-2.75131	-0.00701	0.00991	-0.01554
0.01360	9.32811	-3.45264	0.01822	-0.00375	-0.01006
8.46474	-10.11829	2.69249	0.01325	0.01201	0.00347
4.50660	-9.54492	-7.17845	0.01707	0.00267	0.00717
10.04449	6.22306	-5.53102	0.00506	0.00654	0.01655
11.05124	2.35895	-0.63511	-0.00374	0.01379	-0.01378
-1.90941	5.73921	-7.89186	0.01596	-0.00911	-0.01048
-5.28091	12.42270	1.37896	0.00519	0.00027	0.01739
3.78465	10.84719	-5.26461	0.01761	-0.00342	0.00561
-9.82623	7.98640	0.26385	0.01175	0.01437	0.00281
3.22186	8.99715	1.73626	0.01683	-0.00805	0.01048
7.34222	-8.75948	6.40731	-0.01470	-0.00502	0.00998
5.67057	-7.89504	-5.22810	-0.01713	-0.00733	-0.00751
10.50354	4.11328	1.51787	0.00731	-0.01837	-0.00083
-10.33729	-4.57255	4.06321	-0.00940	0.01557	-0.00639
4.21811	-8.04348	-8.64055	-0.01536	-0.01069	0.00245
-7.12992	-8.14008	8.42529	0.00759	-0.01451	-0.00759
5.78729	-8.89515	-1.93647	0.00153	0.00525	-0.01957
9.14627	-0.09286	7.44986	-0.01203	-0.00413	0.01471
7.14559	-2.16307	-4.64031	0.00952	0.01958	0.00553
-2.89337	-1.32030	11.94413	0.00154	0.01878	0.00245
7.57090	-2.85882	5.53856	0.00107	-0.01827	-0.01089
2.17999	9.18502	-7.15871	-0.00775	0.01204	0.01309
0.36461	10.17247	7.03254	-0.00656	0.01030	-0.01455
3.47233	-11.72167	2.74855	-0.01740	-0.00610	-0.00402
8.20308	-3.00832	8.68266	-0.00282	-0.01845	-0.00373
1.88314	10.48489	4.57271	0.01443	0.00305	-0.01293
0.66126	-2.15095	-9.54307	-0.00950	-0.01873	0.00356
7.45741	-8.08649	5.50808	-0.00675	-0.01385	-0.01120
4.37638	4.11349	-9.63645	0.00860	0.01467	0.01017
-0.78836	6.31045	-11.84229	0.00731	0.01494	0.00747
-5.49157	4.64577	-10.53566	0.00108	-0.01688	-0.00800
12.52037	-4.43031	3.50016	0.00054	-0.01022	-0.01485
-3.09257	1.91315	-12.47490	0.01116	-0.01397	-0.00491
-5.85353	7.23831	-4.30342	-0.01233	-0.01475	-0.00804
8.19872	-2.62718	-9.24272	-0.00953	-0.01571	-0.00399
0.36149	-4.08365	-10.64372	-0.00028	-0.01846	0.00707
9.98800	-3.19699	-1.37768	0.00607	0.01955	-0.00136
-9.70626	-8.77891	3.06983	0.00402	0.00174	0.01770
-10.61050	-6.51411	-0.56640	-0.00928	0.01559	-0.00540
-10.67075	-6.31269	5.53660	-0.00889	0.00119	-0.01577
-1.01730	-5.54433	9.97537	0.00698	0.01581	0.00950
2.18295	-9.97948	-7.54458	0.01666	-0.00257	0.00822
-6.70178	5.06311	-5.57652	0.01473	0.01418	-0.00483
-6.99484	-1.08788	-6.27864	0.00803	0.01633	-0.01177
-8.66266	-1.51534	-0.16853	-0.00166	0.00712	0.02124
-6.66814	-7.30165	-5.61466	-0.00898	-0.00485	0.01697
1.44805	2.97627	-13.50097	0.01724	0.00409	0.00275
6.59435	5.96479	10.79361	-0.01299	-0.00552	0.01098
7.68240	-2.02246	-9.65447	-0.00445	-0.01836	0.00030
-7.96464	0.08245	3.75573	0.00045	0.02244	0.00045
6.55536	2.33031	6.89142	0.00070	0.01997	-0.00742
4.89939	-8.87619	-4.47504	-0.01483	-0.01164	0.00685
-0.14967	5.05707	-8.63759	-0.02106	-0.00100	-0.00022
-1.81563	7.80512	8.85599	-0.01813	-0.00642	0.00194
-12.92689	1.53684	3.62555	0.00473	-0.00151	0.01749
-6.29572	-11.52709	0.46173	-0.01593	0.00856	-0.00359
2.18596	-0.45245	9.38489	0.01347	-0.01625	-0.00392
-0.45074	-11.38576	-7.45639	0.01800	-0.00157	0.00131
-7.69943	5.36463	-1.48985	-0.01117	-0.01215	0.01397
-3.26317	11.26093	-3.70550	0.01587	0.00115	-0.01047
-4.03929	10.79848	2.93045	0.00823	-0.00166	0.01745
8.51164	5.03926	6.93536	0.00267	0.01369	-0.01322
8.98119	8.02223	-2.03420	-0.01012	0.00771	-0.01427
4.69788	4.13942	7.77787	-0.00405	-0.01717	0.01159
5.37212	-6.06374	-6.45267	-0.01773	-0.00745	-0.00776
-8.06592	-0.33640	5.70216	-0.01156	0.00801	-0.01588
1.24741	8.08634	4.98810	0.00655	-0.01149	0.01699
-9.51469	-2.17366	-1.44046	0.00205	0.00468	-0.02061
8.08514	-0.19992	-4.45590	0.00939	-0.00938	0.01746
6.52666	-7.18347	3.99791	-0.01613	-0.01111	0.00637
1.31988	-0.91276	13.79925	0.00948	0.01523	0.00010
-10.52050	3.09105	-1.87189	0.00094	-0.00791	-0.01836
-0.41930	6.29658	10.28511	-0.00144	-0.01638	0.00997
-9.86447	-3.86753	6.14318	-0.01130	0.00747	-0.01345
3.48909	-5.52058	-8.94013	0.00919	0.01655	-0.00663
-0.04860	9.26490	-0.00343	-0.01294	-0.00007	-0.01767
0.58005	-7.99051	-6.84175	0.01933	-0.00369	0.00595
-3.12945	-8.08315	0.14648	0.00503	-0.00155	0.02200
1.26470	-10.50531	-3.40476	-0.01984	-0.00170	-0.00214
-0.91663	-7.69573	6.01031	0.01253	0.00964	0.01426
-10.27701	1.69985	3.49414	0.00451	0.01924	0.00389
-9.06688	-1.72072	-3.28439	0.00400	-0.02093	-0.00008
2.52873	-2.33816	8.17941	-0.02012	-0.00907	0.00363
-12.07312	1.97843	-6.22122	-0.00833	-0.00881	0.01336
-1.55270	6.08531	6.93950	0.02134	0.00045	0.00438
-11.50136	-4.54473	-1.20490	-0.00531	0.01581	-0.00901
-2.44383	-7.76188	-6.83826	0.01950	-0.00067	-0.00621
-8.30973	-5.98973	9.47805	-0.01012	-0.00674	-0.01313
12.24739	3.61359	1.91151	-0.00386	0.00367	0.01782
-7.68046	-0.44698	4.32726	0.00736	-0.01796	0.01122
8.63287	5.13396	6.94447	-0.01051	0.01592	0.00130
2.32787	-9.51984	-0.39215	-0.01542	-0.00318	-0.01434
-0.64478	2.48010	13.50409	0.00980	-0.01479	0.00319
-8.09141	-2.06313	-10.00348	-0.00957	0.01516	0.00462
9.23929	-3.77758	-1.12579	0.00218	0.01069	-0.01800
-8.80814	7.93587	-5.26606	0.01134	0.01443	0.00278
-5.73188	-9.81844	-1.37907	0.01458	-0.00691	-0.01136
-8.18121	-2.63212	-5.73796	-0.00960	0.01751	0.00566
-11.08360	-1.89128	1.05914	-0.00251	0.01851	0.00678
-3.95050	6.79523	8.62214	-0.00278	-0.01580	0.01118
-1.46801	-6.92104	-10.05328	0.01358	0.01000	-0.00887
-9.58551	3.82406	0.23814	-0.00245	-0.00735	0.01927
6.71192	11.53395	2.23491	0.01197	-0.00446	-0.01292
4.54062	8.87335	-8.61683	0.01344	-0.01161	-0.00487
-2.22792	11.17142	1.87450	0.01261	0.00491	-0.01426
1.44583	-10.13944	2.52136	0.02035	0.00270	-0.00080
-7.22745	-0.57553	-6.04324	-0.00030	0.02163	-0.00171
2.53831	-12.93112	-1.96799	-0.01723	-0.00252	-0.00565
-6.27527	5.50943	-7.33218	-0.01649	-0.00786	0.00821
-5.27602	10.17435	0.32943	-0.01641	-0.00828	-0.00714
-6.98675	-11.50453	3.94547	0.01545	-0.00801	0.00400
-6.11726	-4.72262	-8.36399	0.00934	0.01136	-0.01324
5.49808	8.91869	7.13485	0.00079	0.01141	-0.01488
0.05136	2.57338	8.58630	-0.00049	-0.02131	0.00639
0.31279	-1.28992	9.82113	-0.00957	-0.01878	-0.00216
-1.17466	-9.31807	5.81887	-0.01061	0.00998	0.01383
8.61709	-4.49516	-5.58552	0.00830	-0.00554	0.01726
12.37129	-4.24405	3.51582	-0.00457	-0.01701	-0.00445
3.38637	-2.75412	-9.26009	0.01315	0.01618	-0.00000
-1.67769	-8.47174	3.49017	-0.00125	0.00852	0.02007
11.65755	4.11046	0.36350	0.00299	-0.00990	0.01594
11.16103	4.17724	2.23373	-0.00683	0.01047	0.01455
-4.75452	-10.77399	-3.14569	0.00182	0.00460	-0.01849
-2.09711	9.83630	-2.41831	0.00223	0.00537	0.01991
8.96718	1.49518	9.89048	0.01317	0.00265	-0.01234
4.42652	-3.10191	9.56444	0.01822	-0.00046	-0.00858
1.53415	-9.08349	8.18642	-0.00581	0.01158	0.01394
-10.63677	2.25687	-5.80607	-0.00453	0.01284	0.01330
-3.63405	-8.91319	-4.14409	0.01234	0.00255	-0.01631
-8.17086	-2.22458	7.89589	0.01361	-0.00757	0.01195
-7.81564	10.83434	3.63871	-0.00662	-0.00941	0.01380
-9.04538	-3.06796	-2.28076	-0.00745	0.01970	0.00303
8.97197	-5.95990	7.72067	0.00283	0.01580	0.00891
-7.28203	4.03355	3.68300	0.01183	0.01836	0.00328
3.26982	-8.72493	5.73577	0.00373	0.01185	0.01590
-6.71701	-10.41955	-1.47848	0.01374	-0.01003	0.00825
-6.56853	-2.45656	-10.52220	-0.01589	0.00481	0.00880
-10.14393	7.51518	-1.19604	0.00795	0.00837	-0.01479
-9.11905	-5.22543	2.81499	0.00244	0.00606	0.01915
8.59400	10.48452	-3.65890	-0.01313	0.01175	0.00282
6.28121	-3.26851	-9.07490	0.01556	-0.00272	0.01175
3.02327	-5.39233	9.02180	-0.00150	-0.01750	-0.00995
-2.74732	-8.20974	3.52270	0.02049	-0.00736	-0.00116
-4.03572	-8.52780	5.94244	0.01639	0.00023	0.01145
-6.52361	7.20759	7.68939	-0.01193	-0.01437	0.00335
2.51308	-2.92671	9.35203	0.01229	0.01688	0.00198
0.05601	-4.22319	-11.64700	-0.00965	-0.01538	0.00553
2.78588	12.51361	-4.99969	-0.00835	0.00749	0.01410
1.42282	11.40336	6.29650	0.01832	-0.00121	-0.00195
2.46426	-4.18309	10.04144	-0.01126	-0.01605	-0.00392
12.47830	2.30587	4.62132	-0.00277	-0.01194	0.01344
-5.31114	11.64304	-2.35122	0.01641	0.00808	0.00296
-0.28021	-9.19072	-8.06625	-0.00199	0.01257	-0.01425
-0.64765	-9.91093	3.40044	-0.00318	0.00679	0.01918
2.55674	-6.95725	8.20338	-0.01503	0.00746	0.01102
-2.53583	-10.39149	-1.87553	-0.00860	-0.00120	0.01830
-7.57664	6.20049	1.28867	-0.01328	-0.01650	0.00129
-4.81750	-2.52208	-7.43584	-0.00461	-0.01925	0.00951
2.96976	9.90095	1.35107	-0.01760	0.00647	-0.00870
4.61590	-5.61229	-5.00587	-0.00980	-0.01730	0.01037
7.44490	-5.09258	4.14425	0.01167	0.00287	-0.01743
-2.77237	-12.50878	4.52435	-0.01672	0.00535	0.00454
5.28781	1.07332	7.56206	0.00157	0.02142	-0.00413
-7.35583	-4.88847	-3.94988	-0.00192	-0.01160	0.01793
-4.16087	-10.75747	2.75461	0.00919	0.00081	0.01706
-0.53692	-2.88378	11.61518	-0.01147	-0.01493	-0.00424
10.68407	0.96771	-1.23254	0.00284	-0.01619	0.01193
3.55905	10.92129	5.96961	-0.01778	0.00529	0.00093
-10.75114	3.22815	-0.89340	0.00108	0.00856	0.01793
-0.84066	-12.07305	-4.31885	0.00470	0.00579	-0.01709
